contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,spot,dividendYield
SPY250417P00765000,2025-03-21 19:54:26+00:00,765.0,201.5,258.12,260.67,0.0,0.0,2.0,0,1.1201215869140624,True,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00810000,2025-03-12 18:19:59+00:00,810.0,250.83,303.88,306.55,0.0,0.0,2.0,0,1.137211345214844,True,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00830000,2025-01-10 15:34:21+00:00,830.0,247.8,218.38,221.8,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250425C00400000,2025-04-04 15:56:54+00:00,400.0,111.12,107.9,109.84,-28.950005,-20.66824,6.0,4,0.7633080310058593,True,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00450000,2025-04-03 20:14:31+00:00,450.0,72.69,62.66,63.09,-17.349998,-19.26921,1.0,17,0.5968668243408204,True,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00455000,2025-03-10 19:08:44+00:00,455.0,72.25,58.31,58.74,-32.33,-30.914133,4.0,1,0.5810588769531251,True,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00475000,2025-04-04 19:18:04+00:00,475.0,44.25,41.72,42.11,-48.25,-52.1622,13.0,6,0.5197496755981444,True,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00485000,2025-04-04 19:41:44+00:00,485.0,37.5,34.03,34.35,-39.46,-51.273388,4.0,1,0.4931691308593751,True,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00490000,2025-04-04 19:22:30+00:00,490.0,31.5,30.39,30.69,-22.71,-41.89264,93.0,32,0.4783682534790039,True,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00495000,2025-04-04 19:59:21+00:00,495.0,26.7,26.89,27.18,-41.98,-61.12405,103.0,5,0.46381151428222656,True,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00500000,2025-04-04 20:05:57+00:00,500.0,23.42,23.56,23.85,-22.37,-48.853462,230.0,186,0.44980408599853516,True,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00505000,2025-04-04 20:02:00+00:00,505.0,19.8,20.43,20.68,-24.810001,-55.615337,226.0,52,0.4355830368041992,True,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00510000,2025-04-04 20:14:12+00:00,510.0,17.2,17.48,17.73,-20.630001,-54.53344,1334.0,88,0.4220638848876953,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00515000,2025-04-04 20:14:23+00:00,515.0,14.6,14.76,14.99,-29.19,-66.65906,1391.0,41,0.4087278366088867,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00520000,2025-04-04 20:12:19+00:00,520.0,12.1,12.28,12.5,-18.43,-60.36685,1256.0,226,0.3961242028808594,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00525000,2025-04-04 20:11:41+00:00,525.0,9.8,10.04,10.26,-14.409999,-59.52086,1152.0,38,0.38410039733886714,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00530000,2025-04-04 20:14:58+00:00,530.0,8.11,8.06,8.26,-11.490001,-58.622448,1791.0,192,0.3721376263427735,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00531000,2025-04-04 19:59:56+00:00,531.0,7.4,7.69,7.89,-21.52,-74.41217,66.0,15,0.3697877963256836,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00532000,2025-04-04 18:50:57+00:00,532.0,7.05,7.34,7.55,-10.88,-60.680424,435.0,69,0.3679262426757813,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00533000,2025-04-04 20:10:30+00:00,533.0,6.74,6.99,7.2,-10.530001,-60.972786,92.0,11,0.3656069299316406,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00534000,2025-04-04 20:08:06+00:00,534.0,6.45,6.65,6.85,-13.2699995,-67.29209,166.0,43,0.36304347900390627,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00535000,2025-04-04 20:07:13+00:00,535.0,6.28,6.33,6.54,-13.299999,-67.92645,716.0,122,0.3612734771728515,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00536000,2025-04-04 19:43:28+00:00,536.0,6.83,6.02,6.22,-8.7,-56.020607,198.0,33,0.358954164428711,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00537000,2025-04-04 18:42:35+00:00,537.0,6.78,5.71,5.9,-8.190001,-54.709423,213.0,26,0.3563907135009765,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00538000,2025-04-04 20:07:28+00:00,538.0,5.4,5.42,5.61,-9.01,-62.526024,186.0,59,0.35443760803222646,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00539000,2025-04-04 20:01:38+00:00,539.0,4.75,5.14,5.32,-9.07,-65.629524,100.0,113,0.35217932983398437,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00540000,2025-04-04 20:08:08+00:00,540.0,4.7,4.86,5.06,-8.440001,-64.23136,1225.0,345,0.35053139709472647,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00541000,2025-04-04 19:33:49+00:00,541.0,5.59,4.6,4.79,-7.01,-55.634922,49.0,314,0.34833415344238283,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00542000,2025-04-04 19:54:16+00:00,542.0,4.45,4.35,4.54,-7.7,-63.374485,228.0,193,0.3464420825195312,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00543000,2025-04-04 20:01:58+00:00,543.0,3.78,4.11,4.29,-7.7800007,-67.30104,79.0,122,0.34430587341308594,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00544000,2025-04-04 20:09:49+00:00,544.0,3.9,3.87,4.06,-7.11,-64.57766,128.0,147,0.3424748370361328,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00545000,2025-04-04 20:14:23+00:00,545.0,3.65,3.65,3.83,-6.81,-65.10516,736.0,765,0.3404606970214844,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00546000,2025-04-04 18:59:40+00:00,546.0,4.21,3.44,3.62,-5.6899996,-57.474743,194.0,162,0.33875172973632806,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00547000,2025-04-04 20:09:47+00:00,547.0,3.23,3.24,3.4,-6.19,-65.71125,301.0,315,0.3364324169921875,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00548000,2025-04-04 19:14:22+00:00,548.0,3.08,3.04,3.2,-6.13,-66.55809,236.0,430,0.3345403460693359,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00549000,2025-04-04 17:22:46+00:00,549.0,3.81,2.86,3.02,-4.7100005,-55.281693,61.0,284,0.33301448242187504,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00550000,2025-04-04 20:14:29+00:00,550.0,2.73,2.68,2.8,-5.35,-66.21287,2080.0,1419,0.3298406860351562,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00551000,2025-04-04 20:05:45+00:00,551.0,2.5,2.51,2.67,-5.01,-66.71105,265.0,260,0.32959654785156245,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00552000,2025-04-04 20:14:34+00:00,552.0,2.39,2.35,2.49,-4.8,-66.75939,302.0,353,0.3272772351074219,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00553000,2025-04-04 20:10:30+00:00,553.0,2.19,2.2,2.35,-4.82,-68.75892,213.0,407,0.3262396478271484,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00554000,2025-04-04 20:06:19+00:00,554.0,1.99,2.06,2.2,-4.45,-69.09937,219.0,545,0.3245306805419921,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00555000,2025-04-04 20:11:23+00:00,555.0,1.95,1.93,2.06,-4.08,-67.66169,1110.0,1123,0.3228827478027343,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00556000,2025-04-04 19:55:52+00:00,556.0,1.81,1.8,1.93,-3.8400002,-67.9646,117.0,272,0.3214789532470703,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00557000,2025-04-04 20:11:27+00:00,557.0,1.69,1.68,1.8,-3.5700002,-67.87073,227.0,694,0.31976998596191397,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00558000,2025-04-04 20:02:22+00:00,558.0,1.4,1.56,1.69,-3.7999997,-73.07692,595.0,452,0.31873239868164055,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00559000,2025-04-04 20:12:19+00:00,559.0,1.49,1.46,1.57,-3.1899998,-68.16239,87.0,381,0.31690136230468746,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00560000,2025-04-04 20:14:39+00:00,560.0,1.4,1.36,1.47,-2.9,-67.44186,2122.0,1635,0.31580274047851553,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00561000,2025-04-04 19:32:49+00:00,561.0,1.63,1.26,1.37,-2.2800002,-58.312023,128.0,332,0.31439894592285156,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00562000,2025-04-04 20:03:43+00:00,562.0,1.04,1.17,1.28,-2.6100001,-71.50685,116.0,448,0.3133003240966796,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00562500,2025-04-04 19:56:55+00:00,562.5,1.06,1.13,1.23,-2.93,-73.433586,106.0,374,0.31238480590820306,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00563000,2025-04-04 20:14:31+00:00,563.0,1.13,1.09,1.19,-2.2800002,-66.862175,74.0,510,0.31189652954101554,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00564000,2025-04-04 20:00:51+00:00,564.0,0.9,1.01,1.11,-2.27,-71.608826,246.0,567,0.3107979077148437,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00565000,2025-04-04 20:14:01+00:00,565.0,0.93,0.94,1.01,-1.95,-67.70833,672.0,1536,0.30823445678710937,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00566000,2025-04-04 19:48:25+00:00,566.0,0.95,0.87,0.96,-1.71,-64.28571,182.0,736,0.3086006640625,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00567000,2025-04-04 20:00:22+00:00,567.0,0.73,0.8,0.89,-1.71,-70.082,238.0,674,0.30725790405273434,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00568000,2025-04-04 19:48:47+00:00,568.0,0.84,0.74,0.83,-1.34,-61.4679,101.0,517,0.30652548950195313,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00569000,2025-04-04 19:35:40+00:00,569.0,0.65,0.69,0.78,-1.33,-67.171715,124.0,462,0.3061592822265625,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00570000,2025-04-04 20:09:47+00:00,570.0,0.66,0.66,0.72,-1.24,-65.26316,1281.0,2003,0.30493859130859374,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00571000,2025-04-04 19:41:28+00:00,571.0,0.71,0.59,0.67,-0.89000005,-55.625004,51.0,1077,0.3042061767578125,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00572000,2025-04-04 20:00:08+00:00,572.0,0.51,0.55,0.62,-1.01,-66.44737,186.0,1996,0.3031075549316406,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00573000,2025-04-04 20:14:15+00:00,573.0,0.55,0.5,0.58,-0.86999995,-61.2676,58.0,897,0.30274134765625,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00574000,2025-04-04 20:02:24+00:00,574.0,0.42,0.46,0.54,-0.84000003,-66.66667,226.0,615,0.30225307128906254,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00575000,2025-04-04 20:13:43+00:00,575.0,0.46,0.43,0.5,-0.6999999,-60.344822,847.0,2408,0.3012765185546875,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00576000,2025-04-04 19:34:22+00:00,576.0,0.54,0.39,0.44,-0.50999993,-48.571426,125.0,1309,0.2978585839843749,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00577000,2025-04-04 19:29:15+00:00,577.0,0.34,0.36,0.43,-0.57,-62.6374,368.0,1057,0.30005582763671873,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00578000,2025-04-04 20:07:58+00:00,578.0,0.35,0.34,0.4,-0.42999998,-55.128204,130.0,1438,0.2995675512695312,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00579000,2025-04-04 20:02:24+00:00,579.0,0.27,0.31,0.37,-0.48,-64.0,91.0,507,0.29883513671874995,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00580000,2025-04-04 20:12:41+00:00,580.0,0.34,0.29,0.35,-0.29,-46.031746,675.0,2304,0.29932341308593746,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00581000,2025-04-04 20:11:42+00:00,581.0,0.31,0.26,0.33,-0.3,-49.18033,75.0,1338,0.2995675512695312,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00582000,2025-04-04 20:05:13+00:00,582.0,0.27,0.25,0.31,-0.27,-50.0,276.0,678,0.299811689453125,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00583000,2025-04-04 19:51:33+00:00,583.0,0.19,0.23,0.29,-0.25,-56.81818,336.0,713,0.2995675512695312,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00584000,2025-04-04 18:46:42+00:00,584.0,0.32,0.21,0.27,-0.099999994,-23.809523,376.0,323,0.29932341308593746,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00585000,2025-04-04 20:12:41+00:00,585.0,0.2,0.2,0.25,-0.17,-45.945946,520.0,2682,0.29883513671874995,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00586000,2025-04-04 20:13:37+00:00,586.0,0.22,0.18,0.24,-0.099999994,-31.25,1038.0,779,0.299811689453125,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00587000,2025-04-04 20:06:24+00:00,587.0,0.19,0.17,0.23,-0.1,-34.4828,92.0,566,0.30103238037109376,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00588000,2025-04-04 19:38:09+00:00,588.0,0.15,0.16,0.21,-0.120000005,-44.444447,277.0,600,0.299811689453125,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00589000,2025-04-04 16:00:44+00:00,589.0,0.24,0.15,0.2,0.00999999,4.3478217,75.0,257,0.3007882421875,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00590000,2025-04-04 19:59:34+00:00,590.0,0.1,0.14,0.19,-0.089999996,-47.36842,342.0,1672,0.3012765185546875,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00591000,2025-04-04 19:48:25+00:00,591.0,0.1,0.13,0.18,-0.07,-41.17647,147.0,305,0.3020089331054688,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00592000,2025-04-04 18:25:38+00:00,592.0,0.12,0.12,0.18,-0.04,-25.0,42.0,1767,0.304694453125,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00593000,2025-04-04 18:40:56+00:00,593.0,0.19,0.11,0.17,0.03999999,26.666658,130.0,376,0.3051827294921875,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00594000,2025-04-04 19:43:58+00:00,594.0,0.12,0.1,0.16,-0.020000003,-14.285716,24.0,902,0.305671005859375,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00595000,2025-04-04 20:03:05+00:00,595.0,0.12,0.1,0.15,0.009999998,9.090907,377.0,1497,0.305671005859375,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00596000,2025-04-04 19:43:59+00:00,596.0,0.1,0.09,0.15,-0.059999995,-37.499996,39.0,1595,0.30811238769531246,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00597000,2025-04-04 18:37:59+00:00,597.0,0.12,0.08,0.14,0.029999994,33.333324,235.0,986,0.30811238769531246,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00598000,2025-04-04 18:57:47+00:00,598.0,0.12,0.08,0.14,0.029999994,33.333324,33.0,330,0.3110420458984374,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00599000,2025-04-04 20:01:11+00:00,599.0,0.1,0.08,0.13,0.02,25.0,128.0,739,0.31055376953124997,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00600000,2025-04-04 20:01:11+00:00,600.0,0.09,0.09,0.11,0.010000005,12.500008,2270.0,3987,0.30664755859375,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00601000,2025-04-04 18:33:45+00:00,601.0,0.11,0.07,0.12,0.04,57.142853,120.0,447,0.31250687499999996,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00602000,2025-04-04 14:57:59+00:00,602.0,0.09,0.06,0.12,0.030000005,50.00001,6.0,457,0.3154365332031249,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00603000,2025-04-04 20:12:58+00:00,603.0,0.09,0.06,0.11,0.010000005,12.500008,30.0,522,0.31445998046874996,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00604000,2025-04-03 18:04:16+00:00,604.0,0.09,0.06,0.11,0.030000005,50.00001,1.0,1470,0.317389638671875,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00605000,2025-04-04 16:49:10+00:00,605.0,0.06,0.05,0.11,0.009999998,19.999996,145.0,2521,0.3193427441406249,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00610000,2025-04-04 18:33:45+00:00,610.0,0.06,0.04,0.1,0.02,50.0,374.0,2081,0.3286199951171874,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00615000,2025-04-04 17:23:25+00:00,615.0,0.04,0.03,0.09,0.0,0.0,386.0,3745,0.336920693359375,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00620000,2025-04-04 18:45:57+00:00,620.0,0.06,0.02,0.08,0.02,50.0,188.0,992,0.344733115234375,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00625000,2025-04-04 19:07:46+00:00,625.0,0.05,0.03,0.05,0.030000001,150.00002,11.0,133,0.33887379882812496,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00630000,2025-04-04 19:36:24+00:00,630.0,0.03,0.03,0.07,0.0,0.0,245.0,377,0.362311064453125,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00635000,2025-04-04 16:39:30+00:00,635.0,0.03,0.01,0.07,0.02,200.0,15.0,254,0.37402969726562496,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00640000,2025-04-04 17:02:03+00:00,640.0,0.03,0.01,0.05,0.01,50.0,12.0,110,0.372076591796875,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00645000,2025-04-03 14:03:27+00:00,645.0,0.04,0.01,0.06,0.02,100.0,10.0,164,0.39063109375,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00650000,2025-04-03 19:59:24+00:00,650.0,0.02,0.0,0.06,0.0,0.0,31.0,269,0.40039662109375,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00655000,2025-04-04 17:16:47+00:00,655.0,0.02,0.0,0.03,0.0,0.0,51.0,421,0.38477177734374995,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00660000,2025-04-03 18:17:00+00:00,660.0,0.02,0.0,0.06,0.0,0.0,1021.0,1029,0.42188078125,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00665000,2025-04-03 15:43:17+00:00,665.0,0.01,0.0,0.03,-0.01,-50.0,5.0,444,0.40430283203125,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00670000,2025-03-31 16:51:45+00:00,670.0,0.01,0.0,0.05,0.0,0.0,41.0,53,0.43555251953125,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00675000,2025-04-03 18:21:59+00:00,675.0,0.01,0.0,0.05,0.0,0.0,5.0,182,0.445318046875,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00680000,2025-04-04 14:18:49+00:00,680.0,0.01,0.0,0.01,0.0,0.0,3.0,447,0.398443515625,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00685000,2025-04-03 15:10:36+00:00,685.0,0.01,0.0,0.01,0.0,0.0,5.0,195,0.4062559375,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00690000,2025-04-03 14:38:12+00:00,690.0,0.01,0.0,0.01,0.0,0.0,6.0,9,0.414068359375,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00695000,2025-04-03 18:24:03+00:00,695.0,0.01,0.0,0.05,0.0,0.0,142.0,348,0.48438015625,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425C00700000,2025-04-04 18:44:46+00:00,700.0,0.01,0.0,0.02,0.0,0.0,1.0,573,0.45703667968750006,False,REGULAR,USD,call,2025-04-25,505.2799987792969,1.28
SPY250425P00400000,2025-04-04 20:14:28+00:00,400.0,2.63,2.53,2.63,2.0800002,378.18182,1357.0,1714,0.7023955541992188,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00405000,2025-04-04 20:06:55+00:00,405.0,2.62,2.75,2.86,2.12,423.99997,897.0,600,0.6868927795410158,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00410000,2025-04-04 20:05:48+00:00,410.0,2.8,3.0,3.12,2.26,418.5185,428.0,368,0.6718782812500002,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00415000,2025-04-04 20:14:07+00:00,415.0,3.43,3.28,3.4,2.8600001,501.75443,148.0,247,0.6571079211425781,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00420000,2025-04-04 20:12:32+00:00,420.0,3.67,3.58,3.71,2.99,439.7059,845.0,744,0.6420934228515626,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00425000,2025-04-04 20:14:17+00:00,425.0,4.03,3.91,4.05,3.27,430.263,365.0,415,0.6272009936523439,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00430000,2025-04-04 20:13:45+00:00,430.0,4.5,4.28,4.43,3.71,469.62024,1182.0,400,0.6125527026367189,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00435000,2025-04-04 20:14:32+00:00,435.0,4.8,4.7,4.85,3.9,433.33334,260.0,288,0.5982095843505859,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00440000,2025-04-04 20:09:27+00:00,440.0,5.17,5.16,5.32,4.16,411.88116,1466.0,115,0.5839885351562499,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00445000,2025-04-04 20:13:00+00:00,445.0,5.83,5.67,5.85,4.75,439.81482,342.0,333,0.5699505895996093,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00450000,2025-04-04 20:14:56+00:00,450.0,6.37,6.25,6.43,5.12,409.59998,1902.0,1150,0.5561567822265626,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00455000,2025-04-04 20:13:56+00:00,455.0,7.21,6.89,7.07,5.9,450.3817,546.0,1063,0.5422409057617189,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00460000,2025-04-04 20:08:27+00:00,460.0,7.6,7.6,7.79,6.16,427.77777,623.0,1748,0.5285081329345704,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00465000,2025-04-04 19:36:53+00:00,465.0,8.09,8.39,8.58,6.44,390.30304,389.0,3110,0.5147143255615234,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00470000,2025-04-04 20:04:00+00:00,470.0,9.2,9.27,9.47,7.46,428.73563,766.0,2641,0.5011646563720704,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00475000,2025-04-04 20:08:50+00:00,475.0,10.13,10.22,10.45,8.05,387.01926,567.0,561,0.49005636901855476,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00480000,2025-04-04 19:59:50+00:00,480.0,10.85,11.31,11.54,8.610001,384.37503,1156.0,1010,0.4763541134643554,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00485000,2025-04-04 20:12:04+00:00,485.0,12.71,12.52,12.75,10.09,385.11453,1509.0,2456,0.4626518579101563,False,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
